_id,id,name,street,to_street,year_constructed,public_view,inactive,height,length,image,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
11,973665188,801 Arlington Ave,ARLINGTON AVE,,1940,True,False,5.0,20.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/801_Arlington_Ave.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-5,40.42613109,-79.99161721
13,1707274409,815-907 Arlington Ave E,ARLINGTON AVE,,1940,True,False,14.0,217.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/815-907_Arlington_Ave_E.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-5,40.42556122,-79.9906746
24,1895983924,Andick Way,ANDICK WAY,DAGMAR AVE,1984,True,False,3.0,115.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Andick_Way.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41396249,-80.02252764
305,274137414,Pusey St,PUSEY ST,,1992,True,False,13.0,123.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Pusey_St.jpg,Perry South,6,26,42003261500,1,26,1,1-23,40.47204759,-80.00954169
306,87889671,Reed St,REED ST,,,True,False,,125.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Reed_St.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44113762,-79.98087195
307,562771339,Regina St,REGINA ST,,1940,True,False,,300.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Regina_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-6,40.4229365,-79.98607339
308,616598816,Richbarn Rd,RICHBARN RD,,,True,False,,75.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Richbarn_Rd.jpg,Brighton Heights,1,27,42003270800,1,27,1,1-14,40.48706513,-80.03694035
327,1523629931,Schenley Golf Course,SCHENLEY DR,,,True,False,,140.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Schenley_Golf_Course.jpg,Squirrel Hill North,5,14,42003140100,3,14,4,2-8,40.43788587,-79.93451289
328,1592115734,Schnittgen St,SCHNUTTGEN ST,,,True,False,,85.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Schnittgen_St.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46703716,-79.99666495
329,1581248914,Sebring Ave,SEBRING AVE,,1983,True,False,12.0,86.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sebring_Ave.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41198305,-80.01166642
330,689671591,Secane Ave,SECANE AVE,,1950,True,False,5.0,66.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Secane_Ave.jpg,Mount Washington,3,18,42003180700,5,18,3,4-5,40.42227144,-80.00267945
331,1636022443,Serpentine Dr 2,SERPENTINE DR,,,True,False,,1525.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Serpentine_Dr_2.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43512067,-79.93592558
211,3451582,Langley St,LANGLEY ST,,,True,False,,35.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Langley_St.jpg,Perry South,6,25,42003261400,1,25,1,1-10,40.46265223,-80.01269139
309,967888658,Ridgway St,RIDGWAY ST,,,True,False,,455.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Ridgway_St.jpg,Polish Hill,7,6,42003060500,3,6,2,2-24,40.45828578,-79.95844333
314,1739474126,Riverview Ave 5,RIVERVIEW AVE,,,True,False,,70.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Riverview_Ave_5.jpg,Perry North,1,26,42003980400,1,26,1,1-15,40.482341,-80.01803172
318,111575183,Royal St,ROYAL ST,,,True,False,,270.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Royal_St.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.46668935,-79.99909101
320,1129531614,S 18th St at Quarry Way,S 18TH ST,,1950,True,False,9.0,105.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/S_18th_St_at_Quarry_Way.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-6,40.41951594,-79.98775036
3,1758453574,1031-1039 Arlington Ave,ARLINGTON AVE,,1940,True,False,15.0,57.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/1031-1039_Arlington_Ave.jpg,Allentown,3,18,42003180300,4,18,3,4-5,40.42374342,-79.98852966
322,2100485631,S 18th St from Crosman St,S 18TH ST,,1950,True,False,5.5,699.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/S_18th_St_from_Crosman_St.jpg,South Side Slopes,3,17,42003160800,4,17,3,4-3,40.42237057,-79.9782045
323,306003100,S 18th St from Josephine St,S 18TH ST,,1950,True,False,4.5,310.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/S_18th_St_from_Josephine_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-24,40.42467546,-79.97924884
324,1105254411,S 18th St from St Patrick St,S 18TH ST,,1950,True,False,4.5,255.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/S_18th_St_from_St_Patrick_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-3,40.42150019,-79.98285832
332,258134983,Serpentine Dr from Bartlett Rd,SERPENTINE DR,,,True,False,,120.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Serpentine_Dr_from_Bartlett_Rd.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43417006,-79.93438896
333,1648127258,Serpentine Drive 1,SERPENTINE DR,,,True,False,,850.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Serpentine_Drive_1.jpg,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43487993,-79.93575241
334,1942084936,Shaler St,SHALER ST,,,True,False,,55.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Shaler_St.jpg,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.43637266,-80.02630512
335,1494249504,Shamokin St,SHAMOKIN ST,,1995,True,False,4.0,187.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Shamokin_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-3,40.42242404,-79.98061061
336,779711472,Shelly St 1,SHELLY ST,,,True,False,,70.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Shelly_St_1.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-24,40.42301922,-79.96887543
338,740367948,Shelly St 4,SHELLY ST,,,True,False,,115.0,,South Side Slopes,3,16,42003160800,4,16,3,4-24,40.42268904,-79.96806114
212,2034634913,Langtry St,LANGTRY ST,,1925,True,False,7.0,123.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Langtry_St.jpg,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47764629,-80.02791329
220,745287249,Lotus Way,LOTUS WAY,,,True,False,,200.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Lotus_Way.jpg,Upper Lawrenceville,7,10,42003101100,2,10,2,3-5,40.48057241,-79.94940966
266,99598299,Neeb St,NEEB ST,,,True,False,,50.0,,Greenfield,5,15,42003151600,3,15,4,2-12,40.42772712,-79.94069745
339,1558082458,Shelly St 5,SHELLY ST,,,True,False,,100.0,,South Side Slopes,3,16,42003160800,4,16,3,4-24,40.42207235,-79.96740127
340,499303556,Shelly St from Stella St to Dead End,SHELLY ST,DEAD END,,True,False,,295.0,,South Side Slopes,3,16,42003160800,4,16,3,4-24,40.42215251,-79.96771986
341,1530190976,Sierra St,SIERRA ST,,1930,True,False,,180.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sierra_St.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-22,40.42162468,-79.97293118
342,1644784810,Singer Place,SINGER PL,,,True,False,,110.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Singer_Place.jpg,East Hills,9,13,42003130600,2,13,5,3-17,40.45104698,-79.8835042
14,1913027427,815-907 Arlington Ave W,ARLINGTON AVE,,1940,True,False,18.0,217.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/815-907_Arlington_Ave_W.jpg,Allentown,3,18,42003180300,4,18,3,4-5,40.42564821,-79.99108502
16,114144456,913-919 Arlington Ave,ARLINGTON AVE,,1940,True,False,16.0,77.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/913-919_Arlington_Ave.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-5,40.42505128,-79.99022221
343,1568474240,Smithton Ave,SMITHTON AVE,,1980,True,False,10.0,56.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Smithton_Ave.jpg,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47457183,-80.02806473
344,472642878,Solar St 1,SOLAR ST,,1938,True,False,,110.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Solar_St_1.jpg,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.4638618,-79.99842758
204,1797434624,Kirk Ave,KIRK AVE,,,True,False,,380.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Kirk_Ave.jpg,Carrick,4,29,42003290400,4,29,3,4-15,40.38819604,-79.97696627
345,1847976375,Solar St 2,SOLAR ST,,,True,False,,40.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Solar_St_2.jpg,Spring Hill-City View,1,24,42003262000,1,24,1,1-24,40.46286901,-79.9968042
346,1751154829,Sorento St,SORENTO ST,,1874,True,False,3.0,100.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sorento_St.jpg,Marshall-Shadeland,1,27,42003271500,1,27,1,1-14,40.47546985,-80.02986269
347,1872482406,Southern Ave at Boggs Ave,SOUTHERN AVE,,,True,False,20.0,163.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Southern_Ave_at_Boggs_Ave.jpg,Mount Washington,4,19,42003191500,5,19,3,4-27,40.41585352,-80.01322811
348,1602344280,Southside Park,ESOP WAY,,,True,False,,190.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Southside_Park.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-22,40.41855423,-79.97846518
350,1278237426,St Martin St,ST MARTIN ST,,,True,False,,220.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/St_Martin_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-6,40.42243406,-79.98782918
19,1453059856,Alroy Way,ALROY WAY,,,True,False,,25.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Alroy_Way.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.46957486,-79.97788943
25,1983971404,Andover Terrace,ANDOVER TER,ALPENA ST,1993,True,False,4.5,1373.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Andover_Terrace.jpg,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45165323,-79.95556144
352,433496446,St Thomas St,ST THOMAS ST,ST MARTIN ST,1995,True,False,4.0,120.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/St_Thomas_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-6,40.42228452,-79.98536928
26,1643857861,Angle St,ANGLE ST,ADVENT ST,1985,True,False,4.0,237.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Angle_St.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44463318,-80.03127417
27,626431157,Antenor Ave,ANTENOR AVE,,,True,False,,160.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Antenor_Ave.jpg,Carrick,4,32,42003290400,4,32,3,4-23,40.38506317,-79.98989133
28,1553767243,Arbor St 2,ARBOR ST,,,True,False,,108.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arbor_St_2.jpg,Lincoln-Lemington-Belmar,9,12,42003120300,2,12,5,3-15,40.46540805,-79.89987608
29,731158449,Arlingon Ave from PJ McArdle Roadway,ARLINGTON AVE,,,True,False,,125.0,,South Side Slopes,3,18,42003170600,4,18,3,4-2,40.42928135,-79.99867667
353,1470319626,Stadium St 1,STADIUM ST,,1985,True,False,4.5,130.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stadium_St_1.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.46096621,-80.05391211
30,225380942,Arlington Ave at Fitler St,ARLINGTON AVE,S 10TH ST,,True,False,,145.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arlington_Ave_at_Fitler_St.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-22,40.41769714,-79.97033609
31,260951880,Arlington Ave from Hartford St,ARLINGTON AVE,,1966,True,False,15.0,396.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arlington_Ave_from_Hartford_St.jpg,Allentown,3,18,42003180300,4,18,3,4-5,40.4248161,-79.98932185
354,2004686879,Stadium St 2,STADIUM ST,,1985,True,False,8.0,266.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stadium_St_2.jpg,Sheraden,2,20,42003562500,5,20,6,1-16,40.46076786,-80.05512203
355,1281187161,Stanton Ave 1,STANTON AVE,,1950,True,False,2.5,176.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stanton_Ave_1.jpg,Highland Park,9,11,42003980100,2,11,5,3-9,40.469483,-79.91204896
356,1143798501,Stanton Ave 2,STANTON AVE,,,True,False,,145.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stanton_Ave_2.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.47775007,-79.93260207
357,746575298,Stanton Ave 3,STANTON AVE,,,True,False,,118.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stanton_Ave_3.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.47737752,-79.93253501
358,1325662547,Stanton Ave 4,STANTON AVE,,1975,True,False,6.5,260.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Stanton_Ave_4.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.47685469,-79.93240793
360,1471009106,Steuben St,STEUBEN ST,,1983,True,False,10.0,292.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Steuben_St.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44112906,-80.03794847
155,53080314,Gertrude St,GERTRUDE ST,,1905,True,False,3.4,76.0,,Hazelwood,5,15,42003562300,3,15,4,2-13,40.40872326,-79.94211222
361,565630839,Straka St,STRAKA ST,,1961,True,False,5.0,125.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Straka_St.jpg,Sheraden,2,20,42003202200,5,20,6,1-16,40.4526026,-80.05496429
219,1967467134,Lombard St,LOMBARD ST,,,True,False,,230.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Lombard_St.jpg,Crawford-Roberts,6,3,42003030500,3,3,2,2-1,40.44071285,-79.97975508
227,1609934791,Marietta St,MARIETTA ST,,1989,True,False,6.0,300.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Marietta_St.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.4887663,-79.92981774
362,1721009501,Sullivan Park,36TH ST,CABINET WAY,,True,False,,825.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sullivan_Park.jpg,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46236253,-79.96366836
363,1691326252,Sullivan Park 2,CABINET WAY,,,True,False,,120.0,,Lower Lawrenceville,7,6,42003060300,2,6,2,3-6,40.46301355,-79.96333648
364,1857727795,Sumner St,SUMNER ST,,2014,True,False,2.5,147.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sumner_St.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-22,40.42095394,-79.96923389
365,1023686689,Sunset Ave,SUNSET AVE,,1985,True,False,6.0,142.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Sunset_Ave.jpg,Spring Hill-City View,1,26,42003262000,1,26,1,1-11,40.47035734,-80.00006462
367,880230471,Telescope St,,,1930,True,False,9.5,128.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Telescope_St.jpg,South Side Slopes,3,16,42003160800,4,16,3,4-24,40.42285995,-79.96716178
368,624482054,Terrace St,TERRACE ST,,,True,False,,105.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Terrace_St.jpg,West Oakland,6,4,42003040200,3,4,4,2-10,40.44030349,-79.96529403
9,969866988,1749 Perrysville Ave,PERRYSVILLE AVE,,,True,False,,115.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/1749_Perrysville_Ave.jpg,Central Northside,6,25,42003250300,1,25,1,1-10,40.45990567,-80.01111509
18,610483343,Adon St 2,ADON ST,,,True,False,,290.0,,Sheraden,2,20,42003562500,5,20,6,1-16,40.45846345,-80.0609894
32,1527950234,Arlington Ave from Newton St,ARLINGTON AVE,,1958,True,False,8.0,231.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arlington_Ave_from_Newton_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-5,40.42636876,-79.99204857
17,1642089125,Adon St 1,ADON ST,,,True,False,,65.0,,Sheraden,2,20,42003562500,5,20,6,1-16,40.45845077,-80.06131065
369,747532086,Tinsley Way,TINSLEY WAY,,2016,True,False,,60.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Tinsley_Way.jpg,Point Breeze,8,14,42003140400,3,14,4,2-17,40.44642072,-79.91915062
33,1600934276,Arlington Ave from PJ McArdle Rdwy to Newton St,ARLINGTON AVE,NEWTON ST,1958,True,False,14.0,1060.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arlington_Ave_from_PJ_McArdle_Rdwy_to_Newton_St.jpg,South Side Slopes,3,18,42003170600,4,18,3,4-5,40.42774004,-79.99555056
370,223682275,Topeka St,TOPEKA ST,,1995,True,False,5.0,53.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Topeka_St.jpg,Arlington,3,16,42003561600,4,16,3,4-8,40.41355538,-79.97108236
34,1584758261,Arlington Ave from St. Patrick St,ARLINGTON AVE,,,True,False,,205.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Arlington_Ave_from_St._Patrick_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-22,40.41792994,-79.97953741
38,843385265,Bailey Ave,BAILEY AVE,,,True,False,,135.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Bailey_Ave.jpg,Mount Washington,3,18,42003180700,4,18,3,4-5,40.42698298,-79.99946695
39,289943262,Baker St 1,BUTLER ST,,1964,True,False,8.0,100.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Baker_St_1.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.48915052,-79.93192931
371,179908880,Townsend Park,CHARTIERS AVE,,,True,False,,215.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Townsend_Park.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44312448,-80.03992054
372,27608298,Troy Hill Rd,TROY HILL RD,,1930,True,False,3.0,1000.0,,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45919619,-79.98633868
166,220926934,Grandview 3,GRANDVIEW AVE,AUGUSTA ST,,True,False,,820.0,,Duquesne Heights,2,19,42003191100,5,19,3,4-1,40.44051955,-80.0232321
373,618224834,Troy Hill Rd from Province St,TROY HILL RD,,1939,True,False,12.0,150.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Troy_Hill_Rd_from_Province_St.jpg,Troy Hill,1,24,42003240600,1,24,1,1-2,40.45750667,-79.98961234
374,1527384124,Tunstall St,TUNSTALL ST,,1985,True,False,8.0,122.5,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Tunstall_St.jpg,Greenfield,5,15,42003151600,3,15,4,2-12,40.42534167,-79.94885216
375,43810455,Twain St,TWAIN ST,MCKEEVER AVE,1920,True,False,2.5,155.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Twain_St.jpg,Perry South,6,26,42003261500,1,26,1,1-12,40.46755103,-80.02202027
376,1217999779,Upper Frick Park,,,,True,False,,55.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Upper_Frick_Park.jpg,Point Breeze,9,14,42003981100,3,14,4,3-14,40.44524923,-79.90174009
377,500575235,Vandalia St,VANDALIA ST,,1969,True,False,9.0,305.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Vandalia_St.jpg,Beltzhoover,4,18,42003562400,4,18,3,4-21,40.41354567,-79.99842097
378,870501259,Vanucci Park,ORANGEWOOD AVE,,,True,False,,70.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Vanucci_Park.jpg,Beechview,4,19,42003191600,5,19,6,4-28,40.41458048,-80.01853994
40,839651819,Baker St 2,BAKER ST,,1964,True,False,12.0,82.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Baker_St_2.jpg,Stanton Heights,7,10,42003101800,2,10,5,3-7,40.48908859,-79.93344119
41,247304921,Baker St 3,BAKER ST,,1964,True,False,16.0,440.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Baker_St_3.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.48910243,-79.9323123
42,994175707,Baker St 4,BAKER ST,,1990,True,False,11.5,498.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Baker_St_4.jpg,Morningside,7,10,42003101400,2,10,5,3-7,40.48791972,-79.92355255
43,1329034938,Baldauf St,BALDAUF ST,,1956,True,False,5.5,381.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Baldauf_St.jpg,South Side Slopes,3,17,42003170600,4,17,3,4-3,40.42303861,-79.98001423
379,1364888154,Venture St,VENTURE ST,,1939,True,False,18.0,336.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Venture_St.jpg,Perry North,1,26,42003260700,1,26,1,1-15,40.48501254,-80.01475955
380,447705607,Vinecliffe St,VINECLIFFE ST,,,True,False,,65.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Vinecliffe_St.jpg,Mount Washington,2,19,42003191400,5,19,3,4-27,40.43054855,-80.00638443
381,838996390,Vista St 1,VISTA ST,,1930,True,False,14.0,81.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Vista_St_1.jpg,East Allegheny,1,23,42003563200,1,23,1,1-5,40.45864931,-79.99574254
382,1600923917,Vista St 2,VISTA ST,,,True,False,,80.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Vista_St_2.jpg,East Allegheny,1,23,42003563200,1,23,1,1-5,40.45824305,-79.99757819
383,446658023,Volunteers Field 1,NEWETT ST,,,True,False,,175.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Volunteers_Field_1.jpg,Carrick,4,29,42003290100,4,29,3,4-23,40.39651635,-79.99217694
45,1386948081,Banksville Ave,BANKSVILLE AVE,,1996,True,False,10.0,97.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Banksville_Ave.jpg,Banksville,2,20,42003202300,5,20,6,4-9,40.40658342,-80.03586044
384,1885809202,Walbridge St,WALBRIDGE ST,,,True,False,,350.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Walbridge_St.jpg,Elliott,2,20,42003562600,5,20,6,1-17,40.44033014,-80.03652463
47,1139822037,Banksville Ave from Carnahan Rd,BANKSVILLE AVE,,1986,True,False,8.0,70.0,,Banksville,2,20,42003202300,5,20,6,4-9,40.40713063,-80.03450187
49,1112828690,Beechwood Blvd 1,BEECHWOOD BLVD,,1930,True,False,8.0,399.0,https://tools.wprdc.org/images/pittsburgh/retaining_walls/Beechwood_Blvd_1.jpg,Squirrel Hill South,5,14,42003141400,3,14,4,2-15,40.42095282,-79.91929911
390,1709671297,West Circuit Rd 1,W CIRCUIT RD,,,True,False,,915.0,,Squirrel Hill South,5,14,42003980500,3,14,4,2-8,40.43659138,-79.94363079
